timestamp,uav_id,d_to_sink,link_up
12.9,44,172.7679,1
12.9,45,195.7409,1
12.9,46,185.0169,1
12.9,47,211.8121,0
12.9,48,221.9261,0
12.9,49,188.0012,1
13.0,0,152.4726,1
13.0,1,190.7274,1
13.0,2,175.4218,1
13.0,3,86.4883,1
13.0,4,73.626,1
13.0,5,67.6179,1
13.0,6,195.8059,1
13.0,7,148.4182,1
13.0,8,248.603,0
13.0,9,165.8952,1
13.0,10,149.5131,1
13.0,11,188.5767,1
13.0,12,172.6164,1
13.0,13,107.6025,1
13.0,14,148.7159,1
13.0,15,85.0847,1
13.0,16,121.2789,1
13.0,17,165.0101,1
13.0,18,230.9533,0
13.0,19,131.0245,1
13.0,20,175.5275,1
13.0,21,130.2635,1
13.0,22,190.5266,1
13.0,23,204.0424,0
13.0,24,264.7134,0
13.0,25,177.6774,1
13.0,26,206.8734,0
13.0,27,209.2572,0
13.0,28,207.7501,0
13.0,29,114.4162,1
13.0,30,186.3305,1
13.0,31,124.2129,1
13.0,32,89.0622,1
13.0,33,215.9462,0
13.0,34,201.9495,0
13.0,35,251.9641,0
13.0,36,52.9212,1
13.0,37,137.905,1
13.0,38,187.7325,1
13.0,39,226.0916,0
13.0,40,192.2385,1
13.0,41,105.9842,1
13.0,42,100.8864,1
13.0,43,128.147,1
13.0,44,172.083,1
13.0,45,196.0702,1
13.0,46,185.2015,1
13.0,47,212.3652,0
13.0,48,224.1847,0
13.0,49,189.7063,1
13.1,0,151.9146,1
13.1,1,193.3877,1
13.1,2,173.8506,1
13.1,3,87.1778,1
13.1,4,72.7683,1
13.1,5,69.7293,1
13.1,6,194.9497,1
13.1,7,149.0282,1
13.1,8,247.013,0
13.1,9,164.9467,1
13.1,10,150.0186,1
13.1,11,186.3063,1
13.1,12,173.086,1
13.1,13,105.9694,1
13.1,14,147.6975,1
13.1,15,85.7622,1
13.1,16,120.7424,1
13.1,17,165.4475,1
13.1,18,230.562,0
13.1,19,131.7691,1
13.1,20,175.8887,1
13.1,21,130.6655,1
13.1,22,190.6995,1
13.1,23,205.1859,0
13.1,24,265.5601,0
13.1,25,177.665,1
13.1,26,205.737,0
13.1,27,209.6925,0
13.1,28,207.0609,0
13.1,29,114.13,1
13.1,30,185.8566,1
13.1,31,124.4247,1
13.1,32,88.3354,1
13.1,33,217.0984,0
13.1,34,201.7909,0
13.1,35,252.6001,0
13.1,36,53.2511,1
13.1,37,137.8086,1
13.1,38,188.5383,1
13.1,39,225.8823,0
13.1,40,192.4798,1
13.1,41,105.0525,1
13.1,42,102.1848,1
13.1,43,128.1854,1
13.1,44,173.5077,1
13.1,45,193.9576,1
13.1,46,184.6907,1
13.1,47,210.078,0
13.1,48,224.0219,0
13.1,49,188.7,1
13.2,0,151.8747,1
13.2,1,193.7356,1
13.2,2,174.515,1
13.2,3,87.1263,1
13.2,4,72.309,1
13.2,5,70.1048,1
13.2,6,192.888,1
13.2,7,149.1017,1
13.2,8,246.665,0
13.2,9,164.3441,1
13.2,10,149.7963,1
13.2,11,185.9499,1
13.2,12,173.3158,1
13.2,13,106.8189,1
13.2,14,146.6,1
13.2,15,84.4889,1
13.2,16,121.034,1
13.2,17,164.9273,1
13.2,18,231.4276,0
13.2,19,132.3665,1
13.2,20,176.9215,1
13.2,21,130.8231,1
13.2,22,190.6318,1
13.2,23,203.2537,0
13.2,24,264.5091,0
13.2,25,177.2337,1
13.2,26,207.1688,0
13.2,27,209.7439,0
13.2,28,207.566,0
13.2,29,115.884,1
13.2,30,188.4631,1
13.2,31,123.909,1
13.2,32,85.9181,1
13.2,33,216.3349,0
13.2,34,203.0725,0
13.2,35,252.7752,0
13.2,36,53.4906,1
13.2,37,137.6953,1
13.2,38,188.239,1
13.2,39,225.6609,0
13.2,40,192.318,1
13.2,41,104.5182,1
13.2,42,100.6487,1
13.2,43,127.8738,1
13.2,44,171.7178,1
13.2,45,195.9817,1
13.2,46,183.8572,1
13.2,47,209.7645,0
13.2,48,223.9919,0
13.2,49,186.2004,1
13.3,0,152.6331,1
13.3,1,191.3144,1
13.3,2,174.0256,1
13.3,3,86.7347,1
13.3,4,71.1646,1
13.3,5,71.1547,1
13.3,6,192.7134,1
13.3,7,148.7643,1
13.3,8,246.8963,0
13.3,9,164.4934,1
13.3,10,149.3752,1
13.3,11,187.0031,1
13.3,12,173.359,1
13.3,13,109.3906,1
13.3,14,146.7928,1
13.3,15,82.7935,1
13.3,16,119.4826,1
13.3,17,164.7633,1
13.3,18,229.7856,0
13.3,19,133.1839,1
13.3,20,177.3527,1
13.3,21,131.1779,1
13.3,22,192.3903,1
13.3,23,202.0544,0
13.3,24,262.9871,0
13.3,25,177.1563,1
13.3,26,208.8066,0
13.3,27,208.4989,0
13.3,28,207.8308,0
13.3,29,115.4962,1
13.3,30,187.0344,1
13.3,31,123.7558,1
13.3,32,85.9051,1
13.3,33,214.3593,0
13.3,34,203.4192,0
13.3,35,251.6373,0
13.3,36,52.6653,1
13.3,37,137.3227,1
13.3,38,186.778,1
13.3,39,223.77,0
13.3,40,192.3137,1
13.3,41,106.017,1
13.3,42,101.6695,1
13.3,43,126.8145,1
13.3,44,170.5983,1
13.3,45,197.8823,1
13.3,46,184.6408,1
13.3,47,210.6171,0
13.3,48,222.3711,0
13.3,49,186.0664,1
13.4,0,151.6012,1
13.4,1,191.7545,1
13.4,2,173.0068,1
13.4,3,87.0665,1
13.4,4,69.9726,1
13.4,5,72.2019,1
13.4,6,192.4253,1
13.4,7,149.05,1
13.4,8,246.3935,0
13.4,9,163.0992,1
13.4,10,146.2139,1
13.4,11,189.2779,1
13.4,12,173.2463,1
13.4,13,108.634,1
13.4,14,147.8578,1
13.4,15,80.4401,1
13.4,16,120.7832,1
13.4,17,164.3519,1
13.4,18,231.4819,0
13.4,19,132.004,1
13.4,20,177.5147,1
13.4,21,129.9763,1
13.4,22,194.8371,1
13.4,23,203.9246,0
13.4,24,262.9793,0
13.4,25,176.6689,1
13.4,26,209.7691,0
13.4,27,209.4564,0
13.4,28,207.4731,0
13.4,29,115.9933,1
13.4,30,189.9884,1
13.4,31,123.8198,1
13.4,32,86.3382,1
13.4,33,214.5972,0
13.4,34,203.4849,0
13.4,35,252.6207,0
13.4,36,53.4121,1
13.4,37,137.3484,1
13.4,38,185.1872,1
13.4,39,225.8566,0
13.4,40,193.5113,1
13.4,41,106.9877,1
13.4,42,103.5199,1
13.4,43,127.981,1
13.4,44,172.7721,1
13.4,45,198.6688,1
13.4,46,184.7194,1
13.4,47,212.4188,0
13.4,48,221.4038,0
13.4,49,187.5192,1
13.5,0,152.0259,1
13.5,1,191.9961,1
13.5,2,171.5908,1
13.5,3,88.061,1
13.5,4,70.9711,1
13.5,5,70.0335,1
13.5,6,192.0417,1
13.5,7,148.4863,1
13.5,8,248.0693,0
13.5,9,162.184,1
13.5,10,143.2536,1
13.5,11,190.6684,1
13.5,12,173.7881,1
13.5,13,111.1819,1
13.5,14,148.2447,1
13.5,15,80.0893,1
13.5,16,122.2796,1
13.5,17,164.3251,1
13.5,18,230.9884,0
13.5,19,132.2063,1
13.5,20,176.5731,1
13.5,21,129.0789,1
13.5,22,193.8539,1
13.5,23,203.8578,0
13.5,24,261.3046,0
13.5,25,177.1776,1
13.5,26,209.5707,0
13.5,27,210.6918,0
13.5,28,207.4649,0
13.5,29,114.4149,1
13.5,30,187.1129,1
13.5,31,123.4083,1
13.5,32,86.9185,1
13.5,33,214.9796,0
13.5,34,204.0928,0
13.5,35,254.0329,0
13.5,36,53.1201,1
13.5,37,137.2876,1
13.5,38,188.1358,1
13.5,39,226.5633,0
13.5,40,193.1871,1
13.5,41,107.8424,1
13.5,42,103.6314,1
13.5,43,129.7792,1
13.5,44,173.5118,1
13.5,45,196.6246,1
13.5,46,185.6604,1
13.5,47,211.1047,0
13.5,48,220.7893,0
13.5,49,184.767,1
13.6,0,151.9867,1
13.6,1,193.2021,1
13.6,2,172.0288,1
13.6,3,88.5779,1
13.6,4,70.712,1
13.6,5,69.193,1
13.6,6,192.3014,1
13.6,7,148.6792,1
13.6,8,248.7313,0
13.6,9,162.832,1
13.6,10,143.5034,1
13.6,11,189.6566,1
13.6,12,173.7838,1
13.6,13,109.133,1
13.6,14,147.907,1
13.6,15,79.6792,1
13.6,16,120.6535,1
13.6,17,165.2604,1
13.6,18,230.9069,0
13.6,19,131.8508,1
13.6,20,176.8586,1
13.6,21,130.7162,1
13.6,22,193.9655,1
13.6,23,201.6543,0
13.6,24,262.2066,0
13.6,25,177.4372,1
13.6,26,209.8025,0
13.6,27,210.6089,0
13.6,28,207.6595,0
13.6,29,115.6602,1
13.6,30,188.5742,1
13.6,31,123.8668,1
13.6,32,88.4435,1
13.6,33,216.1592,0
13.6,34,204.0746,0
13.6,35,254.3509,0
13.6,36,53.3472,1
13.6,37,137.2325,1
13.6,38,189.4098,1
13.6,39,225.5516,0
13.6,40,193.5721,1
13.6,41,107.5243,1
13.6,42,104.6973,1
13.6,43,128.567,1
13.6,44,170.5462,1
13.6,45,198.213,1
13.6,46,186.1683,1
13.6,47,208.6665,0
13.6,48,219.7535,0
13.6,49,184.1171,1
13.7,0,153.6113,1
13.7,1,194.0606,1
13.7,2,172.1426,1
13.7,3,88.4197,1
13.7,4,69.3786,1
13.7,5,68.728,1
13.7,6,192.3041,1
13.7,7,148.286,1
13.7,8,248.2924,0
13.7,9,163.3765,1
13.7,10,144.1028,1
13.7,11,189.8087,1
13.7,12,174.0165,1
13.7,13,109.3072,1
13.7,14,148.7906,1
13.7,15,81.5827,1
13.7,16,120.8782,1
13.7,17,165.206,1
13.7,18,229.432,0
13.7,19,132.0896,1
13.7,20,177.5331,1
13.7,21,129.661,1
13.7,22,196.7431,1
13.7,23,202.023,0
13.7,24,263.7757,0
13.7,25,177.5917,1
13.7,26,211.0041,0
13.7,27,212.1195,0
13.7,28,208.6435,0
13.7,29,118.5184,1
13.7,30,187.7615,1
13.7,31,123.9596,1
13.7,32,86.3781,1
13.7,33,217.7436,0
13.7,34,205.1779,0
13.7,35,256.3108,0
13.7,36,53.6356,1
13.7,37,137.2043,1
13.7,38,188.2621,1
13.7,39,224.8486,0
13.7,40,194.8029,1
13.7,41,108.5032,1
13.7,42,104.8303,1
13.7,43,128.327,1
13.7,44,170.604,1
13.7,45,195.9196,1
13.7,46,185.4748,1
13.7,47,207.516,0
13.7,48,219.9235,0
13.7,49,183.0193,1
13.8,0,152.433,1
13.8,1,193.1612,1
13.8,2,172.2152,1
13.8,3,88.2659,1
13.8,4,69.4274,1
13.8,5,68.6498,1
13.8,6,193.2913,1
13.8,7,147.9033,1
13.8,8,248.4472,0
13.8,9,163.5416,1
13.8,10,142.9523,1
13.8,11,190.216,1
13.8,12,174.0765,1
13.8,13,107.0164,1
13.8,14,148.8038,1
13.8,15,79.152,1
13.8,16,120.3943,1
13.8,17,164.5264,1
13.8,18,230.9106,0
13.8,19,131.8567,1
13.8,20,178.0038,1
13.8,21,129.2237,1
13.8,22,195.4285,1
13.8,23,204.752,0
13.8,24,264.9499,0
13.8,25,177.1835,1
13.8,26,210.5292,0
13.8,27,212.9949,0
13.8,28,208.8316,0
13.8,29,117.4006,1
13.8,30,189.1132,1
13.8,31,123.7163,1
13.8,32,87.1426,1
13.8,33,219.8404,0
13.8,34,205.223,0
13.8,35,256.8832,0
13.8,36,54.4632,1
13.8,37,136.8153,1
13.8,38,187.8938,1
13.8,39,225.5437,0
13.8,40,195.0123,1
13.8,41,107.6524,1
13.8,42,106.6369,1
13.8,43,128.4997,1
13.8,44,171.5515,1
13.8,45,196.9314,1
13.8,46,185.4997,1
13.8,47,206.4159,0
13.8,48,220.2358,0
13.8,49,185.4686,1
13.9,0,153.6643,1
13.9,1,191.4842,1
13.9,2,173.4125,1
13.9,3,88.3117,1
13.9,4,69.2604,1
13.9,5,68.891,1
13.9,6,193.2024,1
13.9,7,147.5792,1
13.9,8,246.9753,0
13.9,9,163.3151,1
13.9,10,145.2202,1
13.9,11,191.7218,1
13.9,12,173.8463,1
13.9,13,106.791,1
13.9,14,148.1734,1
13.9,15,79.6327,1
13.9,16,120.191,1
13.9,17,165.0239,1
13.9,18,231.8341,0
13.9,19,130.7888,1
13.9,20,178.1998,1
13.9,21,128.955,1
13.9,22,195.9969,1
13.9,23,204.6396,0
13.9,24,265.5324,0
13.9,25,176.7284,1
13.9,26,209.244,0
13.9,27,212.2502,0
13.9,28,209.6983,0
13.9,29,116.0291,1
13.9,30,189.4099,1
13.9,31,123.5304,1
13.9,32,88.3876,1
13.9,33,218.0686,0
13.9,34,204.3685,0
13.9,35,257.2563,0
13.9,36,53.741,1
13.9,37,137.0818,1
13.9,38,190.2154,1
13.9,39,224.4794,0
13.9,40,194.5618,1
13.9,41,106.1346,1
13.9,42,105.6534,1
13.9,43,128.0906,1
13.9,44,171.6465,1
13.9,45,197.9784,1
13.9,46,186.1968,1
13.9,47,207.8412,0
13.9,48,219.7294,0
13.9,49,184.8898,1
14.0,0,153.8779,1
14.0,1,193.23,1
14.0,2,175.6393,1
14.0,3,88.3384,1
14.0,4,69.0405,1
14.0,5,70.579,1
14.0,6,192.5625,1
14.0,7,147.5869,1
14.0,8,247.0501,0
14.0,9,164.8326,1
14.0,10,144.6251,1
14.0,11,190.4499,1
14.0,12,173.8177,1
14.0,13,107.0971,1
14.0,14,148.0314,1
14.0,15,77.3374,1
14.0,16,120.9483,1
14.0,17,165.2721,1
14.0,18,231.6937,0
14.0,19,131.2861,1
14.0,20,179.3013,1
14.0,21,130.568,1
14.0,22,196.306,1
14.0,23,204.5858,0
14.0,24,266.1004,0
14.0,25,177.3984,1
14.0,26,208.7323,0
14.0,27,210.626,0
14.0,28,209.7317,0
14.0,29,112.8878,1
14.0,30,186.1537,1
14.0,31,124.0828,1
14.0,32,86.3782,1
14.0,33,217.6029,0
14.0,34,204.0296,0
14.0,35,255.1039,0
14.0,36,54.331,1
14.0,37,137.2991,1
14.0,38,190.9705,1
14.0,39,224.6918,0
14.0,40,195.6191,1
14.0,41,104.9035,1
14.0,42,108.4579,1
14.0,43,128.2982,1
14.0,44,171.9421,1
14.0,45,197.534,1
14.0,46,185.1256,1
14.0,47,207.6579,0
14.0,48,218.7476,0
14.0,49,186.4506,1
14.1,0,152.7318,1
14.1,1,193.3813,1
14.1,2,176.1801,1
14.1,3,88.6355,1
14.1,4,68.5719,1
14.1,5,69.8034,1
14.1,6,191.9551,1
14.1,7,148.2906,1
14.1,8,247.1148,0
14.1,9,165.6408,1
14.1,10,143.1067,1
14.1,11,189.2816,1
14.1,12,173.3603,1
14.1,13,109.0687,1
14.1,14,147.2727,1
14.1,15,79.4353,1
14.1,16,120.5897,1
14.1,17,165.4847,1
14.1,18,230.61,0
14.1,19,131.2734,1
14.1,20,178.7292,1
14.1,21,130.8899,1
14.1,22,195.8818,1
14.1,23,204.5585,0
14.1,24,264.8236,0
14.1,25,177.5779,1
14.1,26,206.815,0
14.1,27,209.9615,0
14.1,28,209.5938,0
14.1,29,115.9454,1
14.1,30,184.6978,1
14.1,31,124.4347,1
14.1,32,87.2555,1
14.1,33,217.5519,0
14.1,34,202.7661,0
14.1,35,256.4777,0
14.1,36,54.2741,1
14.1,37,137.598,1
14.1,38,192.209,1
14.1,39,225.5909,0
14.1,40,195.0358,1
14.1,41,106.5482,1
14.1,42,107.6603,1
14.1,43,127.8304,1
14.1,44,174.3092,1
14.1,45,196.1302,1
14.1,46,185.0478,1
14.1,47,208.9074,0
14.1,48,221.1577,0
14.1,49,187.3364,1
14.2,0,151.5183,1
14.2,1,192.7743,1
14.2,2,176.5045,1
14.2,3,88.2267,1
14.2,4,70.0722,1
14.2,5,72.4021,1
14.2,6,192.0331,1
14.2,7,147.9413,1
14.2,8,247.7561,0
14.2,9,163.9693,1
14.2,10,142.2818,1
14.2,11,189.2808,1
14.2,12,173.3019,1
14.2,13,110.2269,1
14.2,14,147.9194,1
14.2,15,82.0611,1
14.2,16,122.0304,1
14.2,17,164.9301,1
14.2,18,229.3184,0
14.2,19,131.5245,1
14.2,20,178.7401,1
14.2,21,130.6228,1
14.2,22,194.1217,1
14.2,23,205.3555,0
14.2,24,263.8604,0
14.2,25,178.0793,1
14.2,26,206.0151,0
14.2,27,209.9709,0
14.2,28,209.1604,0
14.2,29,113.2723,1
14.2,30,182.296,1
14.2,31,123.8922,1
14.2,32,89.8559,1
14.2,33,216.4443,0
14.2,34,202.4373,0
14.2,35,258.4094,0
14.2,36,54.3268,1
14.2,37,137.2914,1
14.2,38,189.68,1
14.2,39,224.3324,0
14.2,40,195.1245,1
14.2,41,106.8633,1
14.2,42,109.7231,1
14.2,43,127.8003,1
14.2,44,173.0229,1
14.2,45,198.2112,1
14.2,46,185.7621,1
14.2,47,207.0563,0
14.2,48,218.6768,0
14.2,49,186.9656,1
14.3,0,152.0909,1
14.3,1,192.1096,1
14.3,2,178.037,1
14.3,3,87.4295,1
14.3,4,70.0741,1
14.3,5,71.862,1
14.3,6,192.0422,1
14.3,7,148.4985,1
14.3,8,248.8541,0
14.3,9,162.3159,1
14.3,10,140.4195,1
14.3,11,187.9839,1
14.3,12,173.1002,1
14.3,13,107.9744,1
14.3,14,148.0172,1
14.3,15,79.0597,1
14.3,16,121.9469,1
14.3,17,165.3506,1
14.3,18,229.7498,0
14.3,19,130.6239,1
14.3,20,179.9141,1
14.3,21,131.999,1
14.3,22,194.0674,1
14.3,23,207.2627,0
14.3,24,263.5721,0
14.3,25,178.0062,1
14.3,26,207.2226,0
14.3,27,210.9371,0
14.3,28,209.4902,0
14.3,29,114.2239,1
14.3,30,180.6617,1
14.3,31,123.5162,1
14.3,32,90.3164,1
14.3,33,216.8149,0
14.3,34,201.3924,0
14.3,35,259.0395,0
14.3,36,54.7396,1
14.3,37,137.8919,1
14.3,38,190.3796,1
14.3,39,224.3667,0
14.3,40,195.4484,1
14.3,41,106.9704,1
14.3,42,111.621,1
14.3,43,128.4681,1
14.3,44,171.1541,1
14.3,45,198.2013,1
14.3,46,185.4111,1
14.3,47,206.649,0
14.3,48,217.8072,0
14.3,49,189.392,1
14.4,0,151.2983,1
14.4,1,193.8238,1
14.4,2,179.9278,1
14.4,3,87.0096,1
14.4,4,69.7051,1
14.4,5,71.1181,1
14.4,6,191.6338,1
14.4,7,148.4056,1
14.4,8,248.8979,0
14.4,9,163.3384,1
14.4,10,137.4963,1
14.4,11,190.2899,1
14.4,12,173.0956,1
14.4,13,106.6073,1
14.4,14,148.8203,1
14.4,15,76.9262,1
14.4,16,122.1859,1
14.4,17,165.8451,1
14.4,18,228.614,0
14.4,19,130.4562,1
14.4,20,179.6362,1
14.4,21,130.7716,1
14.4,22,196.8574,1
14.4,23,209.8026,0
14.4,24,262.6597,0
14.4,25,178.1996,1
14.4,26,208.3121,0
14.4,27,209.7304,0
14.4,28,209.5522,0
14.4,29,113.8418,1
14.4,30,183.7117,1
14.4,31,123.2609,1
14.4,32,87.613,1
14.4,33,217.5484,0
14.4,34,201.6019,0
14.4,35,257.4941,0
14.4,36,54.5494,1
14.4,37,138.0115,1
14.4,38,191.7045,1
14.4,39,224.0826,0
14.4,40,196.3018,1
14.4,41,107.8843,1
14.4,42,111.963,1
14.4,43,129.3681,1
14.4,44,169.0933,1
14.4,45,199.9157,1
14.4,46,185.2889,1
14.4,47,207.6659,0
14.4,48,216.751,0
14.4,49,190.8771,1
14.5,0,149.4248,1
14.5,1,195.3939,1
14.5,2,177.5955,1
14.5,3,86.2055,1
14.5,4,70.4035,1
14.5,5,73.3925,1
14.5,6,193.2005,1
14.5,7,148.0143,1
14.5,8,249.9421,0
14.5,9,160.9715,1
14.5,10,137.8121,1
14.5,11,188.7858,1
14.5,12,173.2639,1
14.5,13,106.5947,1
14.5,14,148.3798,1
14.5,15,78.4105,1
14.5,16,122.694,1
14.5,17,165.7504,1
14.5,18,230.3261,0
14.5,19,130.4315,1
14.5,20,178.4811,1
14.5,21,131.008,1
14.5,22,196.0558,1
14.5,23,208.8621,0
14.5,24,263.7529,0
14.5,25,178.403,1
14.5,26,208.3815,0
14.5,27,208.2393,0
14.5,28,209.4798,0
14.5,29,114.5311,1
14.5,30,183.9702,1
14.5,31,123.7265,1
14.5,32,87.4725,1
14.5,33,217.1713,0
14.5,34,201.3371,0
14.5,35,257.6358,0
14.5,36,55.2653,1
14.5,37,137.8508,1
14.5,38,193.6347,1
14.5,39,222.4457,0
14.5,40,196.3197,1
14.5,41,107.764,1
14.5,42,112.3019,1
14.5,43,130.303,1
14.5,44,166.0928,1
14.5,45,198.8417,1
14.5,46,185.1423,1
14.5,47,208.0736,0
14.5,48,216.7574,0
14.5,49,188.772,1
14.6,0,148.8272,1
14.6,1,197.1303,1
14.6,2,175.6551,1
14.6,3,86.7008,1
14.6,4,70.2536,1
14.6,5,75.5979,1
14.6,6,194.2071,1
14.6,7,147.1843,1
14.6,8,250.2062,0
14.6,9,162.2693,1
14.6,10,135.5009,1
14.6,11,188.577,1
14.6,12,173.412,1
14.6,13,106.084,1
14.6,14,147.5907,1
14.6,15,77.3423,1
14.6,16,123.0533,1
14.6,17,165.3077,1
14.6,18,230.2814,0
14.6,19,130.7188,1
14.6,20,179.1735,1
14.6,21,131.546,1
14.6,22,194.5337,1
14.6,23,207.7071,0
14.6,24,263.397,0
14.6,25,178.77,1
14.6,26,209.4022,0
14.6,27,209.5819,0
14.6,28,209.626,0
14.6,29,114.5187,1
14.6,30,184.0937,1
14.6,31,123.4831,1
14.6,32,88.0206,1
14.6,33,214.8976,0
14.6,34,201.2027,0
14.6,35,256.7269,0
14.6,36,55.3478,1
14.6,37,137.3104,1
14.6,38,193.7355,1
14.6,39,221.1796,0
14.6,40,196.7054,1
14.6,41,107.4367,1
14.6,42,113.3098,1
14.6,43,128.877,1
14.6,44,166.426,1
14.6,45,199.1483,1
14.6,46,183.9624,1
14.6,47,209.0649,0
14.6,48,217.1725,0
14.6,49,188.5286,1
14.7,0,148.9713,1
14.7,1,195.9281,1
14.7,2,173.1747,1
14.7,3,86.5638,1
14.7,4,70.7889,1
14.7,5,75.2438,1
14.7,6,193.8112,1
14.7,7,147.106,1
14.7,8,250.5213,0
14.7,9,163.0646,1
14.7,10,133.2152,1
14.7,11,188.6669,1
14.7,12,173.7344,1
14.7,13,107.6497,1
14.7,14,147.6905,1
14.7,15,75.2994,1
14.7,16,123.5307,1
14.7,17,165.1961,1
14.7,18,230.1913,0
14.7,19,130.7397,1
14.7,20,179.1424,1
14.7,21,131.0845,1
14.7,22,196.103,1
14.7,23,210.2282,0
14.7,24,263.8956,0
14.7,25,179.214,1
14.7,26,208.1218,0
14.7,27,209.8699,0
14.7,28,210.6571,0
14.7,29,114.8921,1
14.7,30,185.161,1
14.7,31,124.0811,1
14.7,32,85.4455,1
14.7,33,213.4326,0
14.7,34,200.9362,0
14.7,35,255.9512,0
14.7,36,55.4402,1
14.7,37,136.8498,1
14.7,38,194.5406,1
14.7,39,222.8688,0
14.7,40,197.149,1
14.7,41,108.461,1
14.7,42,111.3215,1
14.7,43,129.9332,1
14.7,44,169.5367,1
14.7,45,199.444,1
14.7,46,182.7143,1
14.7,47,209.3117,0
14.7,48,218.1463,0
14.7,49,188.4526,1
14.8,0,149.3766,1
14.8,1,196.2665,1
14.8,2,174.3543,1
14.8,3,85.9125,1
14.8,4,71.4006,1
14.8,5,77.5079,1
14.8,6,194.7481,1
14.8,7,146.2548,1
14.8,8,251.3992,0
14.8,9,162.604,1
14.8,10,131.529,1
14.8,11,188.0592,1
14.8,12,173.5236,1
14.8,13,108.5077,1
14.8,14,146.8833,1
14.8,15,77.4259,1
14.8,16,122.4589,1
14.8,17,164.6295,1
14.8,18,230.659,0
14.8,19,131.348,1
14.8,20,178.726,1
14.8,21,132.9156,1
14.8,22,193.9212,1
14.8,23,210.6468,0
14.8,24,264.22,0
14.8,25,179.3603,1
14.8,26,208.3981,0
14.8,27,209.4901,0
14.8,28,209.6119,0
14.8,29,114.6621,1
14.8,30,187.9235,1
14.8,31,123.7407,1
14.8,32,86.793,1
14.8,33,215.1672,0
14.8,34,201.1788,0
14.8,35,258.0782,0
14.8,36,55.6424,1
14.8,37,136.5342,1
14.8,38,194.7001,1
14.8,39,222.9327,0
14.8,40,197.3856,1
14.8,41,108.0013,1
14.8,42,108.422,1
14.8,43,130.804,1
14.8,44,170.2516,1
14.8,45,197.6328,1
14.8,46,182.4813,1
14.8,47,208.6991,0
14.8,48,218.1356,0
14.8,49,189.222,1
14.9,0,147.9867,1
14.9,1,196.7975,1
14.9,2,175.1433,1
14.9,3,85.9854,1
14.9,4,70.7356,1
14.9,5,77.2912,1
14.9,6,196.3868,1
14.9,7,146.4029,1
14.9,8,250.9559,0
14.9,9,162.8257,1
14.9,10,134.3128,1
14.9,11,187.8727,1
14.9,12,174.0453,1
14.9,13,110.6837,1
14.9,14,146.447,1
14.9,15,78.1378,1
14.9,16,123.4461,1
14.9,17,164.6491,1
14.9,18,230.4394,0
14.9,19,131.5112,1
14.9,20,177.9121,1
14.9,21,134.2851,1
14.9,22,194.6867,1
14.9,23,212.5552,0
14.9,24,265.5716,0
14.9,25,179.2431,1
14.9,26,208.033,0
14.9,27,210.627,0
14.9,28,209.2806,0
14.9,29,115.1912,1
14.9,30,189.5192,1
14.9,31,123.5597,1
14.9,32,86.8197,1
14.9,33,216.0917,0
14.9,34,200.2819,0
14.9,35,257.8254,0
14.9,36,55.4532,1
14.9,37,136.9105,1
14.9,38,195.7479,1
14.9,39,221.2183,0
14.9,40,198.3617,1
14.9,41,108.0579,1
14.9,42,106.2278,1
14.9,43,129.5721,1
14.9,44,169.8789,1
14.9,45,196.9871,1
14.9,46,182.7697,1
14.9,47,208.5685,0
14.9,48,218.9495,0
14.9,49,189.3193,1
